datetime;open;high;low;close;volume
2026-05-04 09:55:00;1251.58997;1260.33997;1246.46997;1259.99988;326379
2026-05-04 09:50:00;1245.85999;1257.96997;1236.69995;1251.18005;442458
2026-05-04 09:45:00;1252.22998;1254.48987;1236.88000;1245.30005;511775
2026-05-04 09:40:00;1237.85498;1257;1233.48010;1252.58997;761687
2026-05-04 09:35:00;1215.36499;1238;1205;1237.27002;651108
2026-05-04 09:30:00;1222.18005;1238.80005;1210.55005;1215.040039;2448031
2026-05-01 15:55:00;1174.73999;1189.23999;1174.56921;1188.16003;825123
2026-05-01 15:50:00;1167.81006;1176.75;1167.81006;1174.55005;515955
2026-05-01 15:45:00;1161.38000;1169.48987;1158.20007;1167.90503;410115
2026-05-01 15:40:00;1149.90503;1161.87000;1149.43005;1161.38000;308059
2026-05-01 15:35:00;1152.44995;1153.97998;1146.46375;1150;194969
2026-05-01 15:30:00;1153.75;1155.98267;1147.13000;1152.020020;206421
2026-05-01 15:25:00;1149.45996;1156.97998;1149.10010;1153.22009;334744
2026-05-01 15:20:00;1148.63501;1150;1143.23010;1149.099976;206311
2026-05-01 15:15:00;1150.34998;1155.25;1145.84998;1148.65503;335164
2026-05-01 15:10:00;1143.73499;1153.97998;1143.72498;1150.25;348878
2026-05-01 15:05:00;1144.38000;1145.5;1140;1143.73499;140132
2026-05-01 15:00:00;1146.55005;1146.94995;1139.33997;1143.99988;184668
2026-05-01 14:55:00;1137.21997;1147;1136.64014;1146.77002;237055
2026-05-01 14:50:00;1129.56995;1138.16003;1129.14001;1137.22998;172633
2026-05-01 14:45:00;1137.080444;1137.37000;1121.87012;1129.020020;277589
2026-05-01 14:40:00;1138.71997;1142.5;1135.45007;1137.0050049;193420
2026-05-01 14:35:00;1140.099976;1142.97986;1136.98010;1139;164337
2026-05-01 14:30:00;1131.46497;1142.87988;1130.64001;1140;289870
2026-05-01 14:25:00;1132.91504;1137.44995;1130.89001;1131.46497;256279
2026-05-01 14:20:00;1123.89001;1133.32996;1123.26062;1133;245333
2026-05-01 14:15:00;1114.57996;1124.80005;1114.51501;1123.47998;224620
2026-05-01 14:10:00;1115.52502;1118.38000;1113;1114.58496;103398
2026-05-01 14:05:00;1108.31995;1117.98999;1107.80005;1115.64465;139395
2026-05-01 14:00:00;1108.73999;1113.62000;1107.5;1107.80005;118813
2026-05-01 13:55:00;1106.27002;1110;1106.22998;1109.61963;71755
2026-05-01 13:50:00;1107.074951;1110;1105.72009;1107.60986;311478
2026-05-01 13:45:00;1103.75;1107.93994;1102.69995;1107.074951;89525
2026-05-01 13:40:00;1099.93506;1103.59998;1099.49011;1103.59998;41614
2026-05-01 13:35:00;1100.76990;1101.50989;1098;1099.5;48320
2026-05-01 13:30:00;1097.90002;1101.49988;1095.30005;1100.14001;66146
2026-05-01 13:25:00;1098.90515;1099.89001;1096;1098.22498;71853
2026-05-01 13:20:00;1099.67004;1100.66003;1096.16052;1099;66858
2026-05-01 13:15:00;1095.31995;1102;1094.45996;1099.57996;97796
2026-05-01 13:10:00;1099.5;1100;1094.14001;1095.18005;114700
2026-05-01 13:05:00;1101.32495;1102.040039;1098.040039;1099.27502;93837
2026-05-01 13:00:00;1102.43005;1104.50989;1099.89502;1101.31995;128072
2026-05-01 12:55:00;1106;1108.87000;1101.66003;1102.079956;73626
2026-05-01 12:50:00;1107.48499;1108.81995;1104.31995;1106;63772
2026-05-01 12:45:00;1099.34497;1108.79993;1098.62000;1107.97998;105348
2026-05-01 12:40:00;1103.20996;1103.20996;1098;1099.34497;126948
2026-05-01 12:35:00;1105.26501;1107.18994;1102.42505;1102.90002;69751
2026-05-01 12:30:00;1098.44238;1106.59998;1097.92871;1105.36011;87905
2026-05-01 12:25:00;1100.83997;1101.90991;1097.58008;1098.30005;57972
2026-05-01 12:20:00;1098.68994;1101.31006;1094.52002;1100.63000;124862
2026-05-01 12:15:00;1101.64502;1106;1098.48999;1099.98987;98771
2026-05-01 12:10:00;1106.91003;1114.050049;1101.16003;1101.35010;220500
2026-05-01 12:05:00;1101.98999;1108.98999;1100.82007;1106.90002;132305
2026-05-01 12:00:00;1098.59998;1105.25;1098.33997;1102;116114
2026-05-01 11:55:00;1098.62000;1102;1097.090454;1099.030029;140849
2026-05-01 11:50:00;1091.68005;1099.39990;1086.50903;1099.010010;133491
2026-05-01 11:45:00;1088.46594;1093.97998;1085.060059;1092.30505;117366
2026-05-01 11:40:00;1098.080078;1099.15002;1086.11011;1089.5;176698
2026-05-01 11:35:00;1102.73999;1107;1097.00012207;1098.079956;126825
2026-05-01 11:30:00;1098.26001;1104.36646;1094.39001;1103.37000;144198
2026-05-01 11:25:00;1099;1107.89001;1097.75;1098.29004;193392
2026-05-01 11:20:00;1105.37000;1108.68994;1094.00012207;1098.98987;264386
2026-05-01 11:15:00;1092.82495;1105.72998;1091;1105.37000;276853
2026-05-01 11:10:00;1088;1098.42004;1085;1092.82495;208090
2026-05-01 11:05:00;1088.96997;1094.89001;1083.32996;1088.49500;223251
2026-05-01 11:00:00;1077.98999;1089.46985;1076.21997;1088.035034;240449
2026-05-01 10:55:00;1085.58997;1093.68994;1076;1078;262458
2026-05-01 10:50:00;1092.52905;1093.80005;1077.25;1085.40002;443309
2026-05-01 10:45:00;1099.5;1103.81995;1092;1092.90002;220247
2026-05-01 10:40:00;1099.98499;1109.84998;1090.80505;1100.31995;432921
2026-05-01 10:35:00;1102.87000;1104;1090.030029;1099.00012207;585782
2026-05-01 10:30:00;1120.18005;1121.33997;1101.45996;1102.31995;427265
2026-05-01 10:25:00;1131.54504;1131.68005;1119.14001;1120.14001;256014
2026-05-01 10:20:00;1129.38000;1135.56006;1125.25;1130.58496;313760
2026-05-01 10:15:00;1141.78003;1143.68994;1127.87000;1128.78003;320536
2026-05-01 10:10:00;1138.14001;1145.70996;1132.79004;1142;417115
2026-05-01 10:05:00;1149.23999;1151.93005;1138.079956;1138.29053;406954
2026-05-01 10:00:00;1141.44995;1153;1135.14001;1149.89087;619343
2026-05-01 09:55:00;1112.44995;1142.93994;1108.96997;1141.13000;641056
2026-05-01 09:50:00;1114.97998;1124.56006;1108.25;1112.19995;692880
2026-05-01 09:45:00;1110.67505;1114.98987;1095;1114.43506;667902
2026-05-01 09:40:00;1071.039062;1118;1070.61096;1110.68994;1066504
2026-05-01 09:35:00;1064.48999;1073.77991;1048;1071.89502;632422
2026-05-01 09:30:00;1059.020020;1081.93445;1050.39001;1063.65002;2284908
2026-04-30 15:55:00;1097.33997;1099.89001;1093.41003;1096.53003;452106
2026-04-30 15:50:00;1114.40002;1114.40002;1096.37000;1097.53003;408858
2026-04-30 15:45:00;1113.40002;1115;1112.25012;1114.21997;239487
2026-04-30 15:40:00;1111.78503;1113.63000;1108.044312;1113.10999;171142
2026-04-30 15:35:00;1111.22998;1113.37000;1110.43604;1112.18005;121879
2026-04-30 15:30:00;1110.20496;1113;1109.020142;1111.21997;107106
2026-04-30 15:25:00;1111.66003;1113.97986;1109.26013;1110.20496;130835
2026-04-30 15:20:00;1109.030029;1112.68994;1108.57996;1111.87000;148292
2026-04-30 15:15:00;1109.45996;1110;1106.80005;1109;108125
2026-04-30 15:10:00;1108.25;1110;1107.050049;1109;168048
2026-04-30 15:05:00;1103.49500;1108.26990;1103.028076;1108;103303
2026-04-30 15:00:00;1103.37000;1107.57996;1102.010132;1103.98608;121680
2026-04-30 14:55:00;1103.00012207;1107.19995;1101.050049;1103.85986;137594
2026-04-30 14:50:00;1095.5;1103.87000;1095;1103.030640;92686
2026-04-30 14:45:00;1093.99500;1097.82666;1093.5;1096;70880
2026-04-30 14:40:00;1098.094971;1098.99988;1093.95996;1093.99500;276977
2026-04-30 14:35:00;1098.17993;1100.55005;1096.62012;1098.25;49778
2026-04-30 14:30:00;1096.83997;1099.33997;1096.010010;1098;76994
2026-04-30 14:25:00;1099.060059;1100.75989;1096.5;1096.50012;70385
2026-04-30 14:20:00;1099.72498;1101.14001;1097.25;1099.80005;67459
2026-04-30 14:15:00;1099.90002;1104.62000;1099.26978;1099.72498;136652
2026-04-30 14:10:00;1096.67004;1099.90002;1094.76355;1099.83997;94410
2026-04-30 14:05:00;1094.33997;1097.22998;1094.16003;1096.81006;70771
2026-04-30 14:00:00;1095.53003;1095.53003;1092.025146;1093.92004;62229
2026-04-30 13:55:00;1092.84998;1097;1092;1095.66992;88337
2026-04-30 13:50:00;1089.41003;1092.98987;1088.060059;1092.85999;57478
2026-04-30 13:45:00;1090.18506;1092.59985;1089.099976;1089.29004;65230
2026-04-30 13:40:00;1090.33496;1094.31995;1089.45996;1090;70946
2026-04-30 13:35:00;1085.55005;1090.99988;1084.63013;1090.5;93470
2026-04-30 13:30:00;1089.85999;1091.84998;1085.64001;1085.98010;96751
2026-04-30 13:25:00;1092.79004;1094.34998;1089.58997;1089.58997;60239
2026-04-30 13:20:00;1092.49500;1094.80005;1090.79700;1094.29993;54616
2026-04-30 13:15:00;1091.87000;1093.020020;1089.51001;1092.97986;53722
2026-04-30 13:10:00;1090.58496;1093;1090;1091.55994;46123
2026-04-30 13:05:00;1092;1092.97327;1088.31006;1090.58496;63823
2026-04-30 13:00:00;1089.069946;1094;1089.069946;1091.99500;72613
2026-04-30 12:55:00;1089.17004;1091.15002;1088.50281;1089.073364;55486
2026-04-30 12:50:00;1093.54504;1094.060059;1088.37427;1089.99988;97509
2026-04-30 12:45:00;1098.55005;1099.56006;1092.59998;1092.82996;81713
2026-04-30 12:40:00;1098.84497;1100.88000;1097;1099.93616;68434
2026-04-30 12:35:00;1099.10986;1101;1098.079956;1098.56995;71614
2026-04-30 12:30:00;1096.83997;1099.97498;1095.55005;1099.10144;66654
2026-04-30 12:25:00;1093.56006;1096.87988;1092.81006;1095.92505;55292
2026-04-30 12:20:00;1096.66003;1098;1095;1095;59810
2026-04-30 12:15:00;1096.88000;1096.88000;1093.46350;1095.93506;52433
2026-04-30 12:10:00;1093.34180;1097.36987;1091.71045;1096.68506;63911
2026-04-30 12:05:00;1092.50244;1095.19995;1092.44995;1093.89001;55215
2026-04-30 12:00:00;1093.85999;1094.56995;1090.52356;1093.030029;90799
2026-04-30 11:55:00;1097.58997;1098.58984;1093.00012207;1094.48987;43311
2026-04-30 11:50:00;1094.20996;1098.97986;1093.17041;1098.43994;64762
2026-04-30 11:45:00;1095.81006;1097.97986;1092.047241;1093.74500;68171
2026-04-30 11:40:00;1098.38000;1098.97607;1095;1095.63000;42496
2026-04-30 11:35:00;1101.82996;1101.97876;1096.26013;1098.66003;61274
2026-04-30 11:30:00;1096.98999;1104.25;1096.98999;1101.28003;79708
2026-04-30 11:25:00;1096.72009;1100.37415;1095.81995;1096.055054;111704
2026-04-30 11:20:00;1093.75500;1097.97986;1092.58997;1096.5;68236
2026-04-30 11:15:00;1090.30005;1094.5;1089.64502;1092.59570;66325
2026-04-30 11:10:00;1093.82996;1095.83997;1086.030029;1090.49500;128520
2026-04-30 11:05:00;1097.39600;1097.53003;1092.020020;1093.80005;67491
2026-04-30 11:00:00;1094.45996;1100;1093.41003;1096.93994;123161
2026-04-30 10:55:00;1091.34497;1097.5;1091.34497;1094.29004;86055
2026-04-30 10:50:00;1086.91394;1096;1085.089966;1093.35999;127191
2026-04-30 10:45:00;1084.89001;1091;1083.5;1087.54504;99485
2026-04-30 10:40:00;1082.43994;1089.069946;1081;1084.92004;88311
2026-04-30 10:35:00;1087.5;1088.69995;1080.92334;1082.33997;89669
2026-04-30 10:30:00;1084;1093.18005;1083;1087.25;125475
2026-04-30 10:25:00;1092.875;1092.875;1084.75;1084.75;86873
2026-04-30 10:20:00;1084.45496;1093.50500;1084;1092.99097;165847
2026-04-30 10:15:00;1089.94995;1089.94995;1080.020020;1084.66003;149151
2026-04-30 10:10:00;1078.83496;1092.59998;1076.050049;1089.88501;167381
2026-04-30 10:05:00;1093;1093;1076.88000;1078.18005;208917
2026-04-30 10:00:00;1092.82251;1096;1087.00012207;1092.00012207;167900
2026-04-30 09:55:00;1092.18005;1096.99988;1089;1092.18994;144638
2026-04-30 09:50:00;1100.42004;1102.78601;1090;1090.97998;186940
2026-04-30 09:45:00;1095.98999;1101;1088.33826;1100.88501;277714
2026-04-30 09:40:00;1102.29004;1103.71997;1094;1096.030029;323717
2026-04-30 09:35:00;1110.71497;1114.97986;1097.47009;1103.5;341260
2026-04-30 09:30:00;1111.14001;1114;1096.010132;1110.028687;1251792
2026-04-29 15:55:00;1070.88000;1071.27002;1061.73999;1064.20996;427898
2026-04-29 15:50:00;1071.21997;1074.54004;1068.020996;1073.57959;129501
2026-04-29 15:45:00;1069.30005;1072.13000;1068.56445;1071.81006;87980
2026-04-29 15:40:00;1071.14001;1072.46997;1068.089966;1069.51001;99579
